,r (km),theta (deg),phi (deg),Br (nT),Btheta (nT),Bphi (nT),BN (nT),BE (nT),BD (nT)
0,7000.0,-90.0,-180.0,39066.41,9317.58,6368.71,-9317.58,6368.71,-39066.41
1,7000.0,-80.0,-160.0,42504.81,2071.02,9247.5,-2071.02,9247.5,-42504.81
2,7000.0,-70.0,-140.0,40281.61,-5882.87,9883.43,5882.87,9883.43,-40281.61
3,7000.0,-60.0,-120.0,33323.17,-11811.27,8931.31,11811.27,8931.31,-33323.17
4,7000.0,-50.0,-100.0,23858.05,-14989.92,6816.01,14989.92,6816.01,-23858.05
5,7000.0,-40.0,-80.0,14869.86,-15644.96,2912.86,15644.96,2912.86,-14869.86
6,7000.0,-30.0,-60.0,10416.76,-14515.5,-2193.24,14515.5,-2193.24,-10416.76
7,7000.0,-20.0,-40.0,11225.52,-13529.73,-5025.05,13529.73,-5025.05,-11225.52
8,7000.0,-10.0,-20.0,12967.79,-15226.69,-4483.0,15226.69,-4483.0,-12967.79
9,7000.0,0.0,0.0,9890.32,-20448.15,-1859.71,20448.15,-1859.71,-9890.32
10,7000.0,10.0,20.0,-365.73,-24950.14,452.21,24950.14,452.21,365.73
11,7000.0,20.0,40.0,-13761.19,-25672.06,1073.72,25672.06,1073.72,13761.19
12,7000.0,30.0,60.0,-25089.91,-23636.58,911.18,23636.58,911.18,25089.91
13,7000.0,40.0,80.0,-34481.94,-20052.68,848.51,20052.68,848.51,34481.94
14,7000.0,50.0,100.0,-40998.33,-15148.77,-476.92,15148.77,-476.92,40998.33
15,7000.0,60.0,120.0,-43288.93,-10756.88,-1855.13,10756.88,-1855.13,43288.93
16,7000.0,70.0,140.0,-43837.72,-7257.16,-1439.48,7257.16,-1439.48,43837.72
17,7000.0,80.0,160.0,-44125.24,-3335.43,-188.21,3335.43,-188.21,44125.24
18,7000.0,90.0,180.0,-43650.93,980.09,237.89,-980.09,237.89,43650.93
